6505803,C=CCNC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
5212,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12
65015,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
122634,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O
10184653,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1
4641,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O
11626560,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
65348,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.Cl
636397,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1
7222,c1ccc2scnc2c1
31101,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12
5816,CNCC(O)c1ccc(O)c(O)c1
72301,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2
448013,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
3006531,N#CC(=C(N)Sc1ccccc1N)C(C#N)=C(N)Sc1ccccc1N
45266826,CNC(C)C(=O)c1ccc(C)cc1
790,O=c1nc[nH]c2nc[nH]c12
1130,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
3961,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
2723601,Nc1nc(=S)c2[nH]cnc2[nH]1
54675776,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12
3488,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
5073,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
285033,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
5280448,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O
5381226,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
3117,CCN(CC)C(=S)SSC(=S)N(CC)CC
164676,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C
124886,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
439260,NCC(O)c1ccc(O)c(O)c1
114900,Cc1cc(Cl)cc2c1oc1cc(Cl)cc(Cl)c12
9949648,CC(NC(=O)C=Cc1ccccc1)c1cccc(N2CCOCC2)c1
896,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
11228183,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-]
171548,O=C(O)CCCCC1SCC2NC(=O)NC21
9915743,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C
5462222,[K]
5460341,[Ca]
